"Time_ms";"MsgProc";"StateAfter";"MsgClass";"MsgNumber";"Var1";"Var2";"Var3";"Var4";"Var5";"Var6";"Var7";"Var8";"TimeString";"MsgText";"PLC"
45471987466.8981;2;0;64;79;;;;;;;;;"28.06.2024 23:41:57";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45471987652.0833;2;1;64;79;;;;;;;;;"28.06.2024 23:42:13";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45471987663.6574;2;0;64;79;;;;;;;;;"28.06.2024 23:42:14";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45471987675.2315;2;1;64;79;;;;;;;;;"28.06.2024 23:42:15";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45471987686.8056;2;0;64;79;;;;;;;;;"28.06.2024 23:42:16";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45471988601.1574;2;1;64;79;;;;;;;;;"28.06.2024 23:43:35";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45471988624.3056;2;0;64;79;;;;;;;;;"28.06.2024 23:43:37";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45471988867.3611;2;1;64;79;;;;;;;;;"28.06.2024 23:43:58";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45471988878.9352;2;0;64;79;;;;;;;;;"28.06.2024 23:43:59";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45471989087.0949;2;1;64;79;;;;;;;;;"28.06.2024 23:44:17";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45471989110.4167;2;0;64;79;;;;;;;;;"28.06.2024 23:44:19";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45471989179.8611;2;1;64;79;;;;;;;;;"28.06.2024 23:44:25";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45471989191.4352;2;0;64;79;;;;;;;;;"28.06.2024 23:44:26";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45471989353.4722;2;1;64;79;;;;;;;;;"28.06.2024 23:44:40";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45471989376.6204;2;0;64;79;;;;;;;;;"28.06.2024 23:44:42";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45471989561.8056;2;1;64;79;;;;;;;;;"28.06.2024 23:44:58";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45471989596.3542;2;0;64;79;;;;;;;;;"28.06.2024 23:45:01";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45471989781.713;2;1;64;79;;;;;;;;;"28.06.2024 23:45:17";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45471989793.1134;2;0;64;79;;;;;;;;;"28.06.2024 23:45:18";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45471989874.3056;2;1;64;79;;;;;;;;;"28.06.2024 23:45:25";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45471989885.8796;2;0;64;79;;;;;;;;;"28.06.2024 23:45:26";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45471990047.7431;2;1;64;79;;;;;;;;;"28.06.2024 23:45:40";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45471990070.8912;2;0;64;79;;;;;;;;;"28.06.2024 23:45:42";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45471990279.2245;2;1;64;79;;;;;;;;;"28.06.2024 23:46:00";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45471990302.5463;2;0;64;79;;;;;;;;;"28.06.2024 23:46:02";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45471990533.8542;2;1;64;79;;;;;;;;;"28.06.2024 23:46:22";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45471990545.4282;2;0;64;79;;;;;;;;;"28.06.2024 23:46:23";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45471990753.7616;2;1;64;79;;;;;;;;;"28.06.2024 23:46:41";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45471990765.3356;2;0;64;79;;;;;;;;;"28.06.2024 23:46:42";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45471990973.669;2;1;64;79;;;;;;;;;"28.06.2024 23:47:00";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45471990985.4167;2;0;64;79;;;;;;;;;"28.06.2024 23:47:01";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45471991216.7245;2;1;64;79;;;;;;;;;"28.06.2024 23:47:21";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45471991240.0463;2;0;64;79;;;;;;;;;"28.06.2024 23:47:23";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45471991263.0208;2;1;64;79;;;;;;;;;"28.06.2024 23:47:25";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45471991274.5949;2;0;64;79;;;;;;;;;"28.06.2024 23:47:26";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45471991563.9468;2;1;64;79;;;;;;;;;"28.06.2024 23:47:51";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45471991575.5208;2;0;64;79;;;;;;;;;"28.06.2024 23:47:52";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45471991911.3426;2;1;64;79;;;;;;;;;"28.06.2024 23:48:21";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45471991922.7431;2;0;64;79;;;;;;;;;"28.06.2024 23:48:22";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45471991957.6389;2;1;64;79;;;;;;;;;"28.06.2024 23:48:25";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45471991980.6134;2;0;64;79;;;;;;;;;"28.06.2024 23:48:27";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45471992397.2801;2;1;64;79;;;;;;;;;"28.06.2024 23:49:03";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45471992408.8542;2;0;64;79;;;;;;;;;"28.06.2024 23:49:04";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45471992501.4468;2;1;64;79;;;;;;;;;"28.06.2024 23:49:12";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45471992513.1945;2;0;64;79;;;;;;;;;"28.06.2024 23:49:13";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45471992570.8912;2;1;64;79;;;;;;;;;"28.06.2024 23:49:18";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45471992582.6389;2;0;64;79;;;;;;;;;"28.06.2024 23:49:19";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45471992651.9097;2;1;64;79;;;;;;;;;"28.06.2024 23:49:25";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45471992663.4838;2;0;64;79;;;;;;;;;"28.06.2024 23:49:26";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45471992871.8171;2;1;64;79;;;;;;;;;"28.06.2024 23:49:44";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45471992917.9282;2;0;64;79;;;;;;;;;"28.06.2024 23:49:48";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45471993114.6875;2;1;64;79;;;;;;;;;"28.06.2024 23:50:05";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45471993126.4468;2;0;64;79;;;;;;;;;"28.06.2024 23:50:06";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45471993577.8356;2;1;64;79;;;;;;;;;"28.06.2024 23:50:45";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45471993600.9838;2;0;64;79;;;;;;;;;"28.06.2024 23:50:47";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45471993809.1319;2;1;64;79;;;;;;;;;"28.06.2024 23:51:05";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45471993855.6134;2;0;64;79;;;;;;;;;"28.06.2024 23:51:09";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45471993925.0579;2;1;64;79;;;;;;;;;"28.06.2024 23:51:15";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45471993936.6319;2;0;64;79;;;;;;;;;"28.06.2024 23:51:16";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45471994040.6134;2;1;64;79;;;;;;;;;"28.06.2024 23:51:25";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45471994063.7616;2;0;64;79;;;;;;;;;"28.06.2024 23:51:27";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45471994318.3912;2;1;64;79;;;;;;;;;"28.06.2024 23:51:49";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45471994330.1505;2;0;64;79;;;;;;;;;"28.06.2024 23:51:50";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45471994515.1505;2;1;64;79;;;;;;;;;"28.06.2024 23:52:06";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45471994538.4838;2;0;64;79;;;;;;;;;"28.06.2024 23:52:08";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45471995117.1875;2;1;64;79;;;;;;;;;"28.06.2024 23:52:58";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45471995128.5764;2;0;64;79;;;;;;;;;"28.06.2024 23:52:59";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45471995232.9282;2;1;64;79;;;;;;;;;"28.06.2024 23:53:08";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45471995244.3171;2;0;64;79;;;;;;;;;"28.06.2024 23:53:09";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45471995823.0208;2;1;64;79;;;;;;;;;"28.06.2024 23:53:59";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45471995834.5949;2;0;64;79;;;;;;;;;"28.06.2024 23:54:00";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45471995950.3356;2;1;64;79;;;;;;;;;"28.06.2024 23:54:10";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45471995961.9097;2;0;64;79;;;;;;;;;"28.06.2024 23:54:11";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45471996193.5764;2;1;64;79;;;;;;;;;"28.06.2024 23:54:31";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45471996204.9653;2;0;64;79;;;;;;;;;"28.06.2024 23:54:32";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45471996297.5579;2;1;64;79;;;;;;;;;"28.06.2024 23:54:40";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45471996320.706;2;0;64;79;;;;;;;;;"28.06.2024 23:54:42";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45471996436.4468;2;1;64;79;;;;;;;;;"28.06.2024 23:54:52";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45471996448.0208;2;0;64;79;;;;;;;;;"28.06.2024 23:54:53";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45471996691.0764;2;1;64;79;;;;;;;;;"28.06.2024 23:55:14";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45471996702.6505;2;0;64;79;;;;;;;;;"28.06.2024 23:55:15";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45471997119.3171;2;1;64;79;;;;;;;;;"28.06.2024 23:55:51";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45471997130.706;2;0;64;79;;;;;;;;;"28.06.2024 23:55:52";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45471997952.4653;2;1;64;79;;;;;;;;;"28.06.2024 23:57:03";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45471997964.2245;2;0;64;79;;;;;;;;;"28.06.2024 23:57:04";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45471998091.3542;2;1;64;79;;;;;;;;;"28.06.2024 23:57:15";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45471998103.1134;2;0;64;79;;;;;;;;;"28.06.2024 23:57:16";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45471998299.6875;2;1;64;79;;;;;;;;;"28.06.2024 23:57:33";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45471998322.8356;2;0;64;79;;;;;;;;;"28.06.2024 23:57:35";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45471998531.3542;2;1;64;79;;;;;;;;;"28.06.2024 23:57:53";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45471998542.7431;2;0;64;79;;;;;;;;;"28.06.2024 23:57:54";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45471999040.4282;2;1;64;79;;;;;;;;;"28.06.2024 23:58:37";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45471999052.0023;2;0;64;79;;;;;;;;;"28.06.2024 23:58:38";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45472000197.8357;2;1;64;79;;;;;;;;;"29.06.2024 00:00:17";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45472000209.2361;2;0;64;79;;;;;;;;;"29.06.2024 00:00:18";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45472000718.669;2;1;64;79;;;;;;;;;"29.06.2024 00:01:02";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45472000730.2431;2;0;64;79;;;;;;;;;"29.06.2024 00:01:03";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45472000915.4282;2;1;64;79;;;;;;;;;"29.06.2024 00:01:19";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45472000926.8287;2;0;64;79;;;;;;;;;"29.06.2024 00:01:20";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45472001008.0208;2;1;64;79;;;;;;;;;"29.06.2024 00:01:27";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45472001019.5949;2;0;64;79;;;;;;;;;"29.06.2024 00:01:28";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45472001181.6319;2;1;64;79;;;;;;;;;"29.06.2024 00:01:42";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45472001193.206;2;0;64;79;;;;;;;;;"29.06.2024 00:01:43";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45472001401.5394;2;1;64;79;;;;;;;;;"29.06.2024 00:02:01";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45472001424.5139;2;0;64;79;;;;;;;;;"29.06.2024 00:02:03";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45472002720.8102;2;1;64;79;;;;;;;;;"29.06.2024 00:03:55";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45472002732.3843;2;0;64;79;;;;;;;;;"29.06.2024 00:03:56";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45472003508.0208;2;1;64;79;;;;;;;;;"29.06.2024 00:05:03";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45472003530.9954;2;0;64;79;;;;;;;;;"29.06.2024 00:05:05";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45472003774.0509;2;1;64;79;;;;;;;;;"29.06.2024 00:05:26";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45472003785.625;2;0;64;79;;;;;;;;;"29.06.2024 00:05:27";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45472004213.8657;2;1;64;79;;;;;;;;;"29.06.2024 00:06:04";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45472004225.4398;2;0;64;79;;;;;;;;;"29.06.2024 00:06:05";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45472004318.0324;2;1;64;79;;;;;;;;;"29.06.2024 00:06:13";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45472004329.6065;2;0;64;79;;;;;;;;;"29.06.2024 00:06:14";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45472004699.7917;2;1;64;79;;;;;;;;;"29.06.2024 00:06:46";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45472004711.5509;2;0;64;79;;;;;;;;;"29.06.2024 00:06:47";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45472005625.7176;2;1;64;79;;;;;;;;;"29.06.2024 00:08:06";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45472005637.2917;2;0;64;79;;;;;;;;;"29.06.2024 00:08:07";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45472005857.3843;2;1;64;79;;;;;;;;;"29.06.2024 00:08:26";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45472005868.9583;2;0;64;79;;;;;;;;;"29.06.2024 00:08:27";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45472006146.5509;2;1;64;79;;;;;;;;;"29.06.2024 00:08:51";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45472006158.125;2;0;64;79;;;;;;;;;"29.06.2024 00:08:52";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45472006609.5139;2;1;64;79;;;;;;;;;"29.06.2024 00:09:31";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45472006621.088;2;0;64;79;;;;;;;;;"29.06.2024 00:09:32";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45472006945.162;2;1;64;79;;;;;;;;;"29.06.2024 00:10:00";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45472006956.7361;2;0;64;79;;;;;;;;;"29.06.2024 00:10:01";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45472007303.9583;2;1;64;79;;;;;;;;;"29.06.2024 00:10:31";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45472007315.5324;2;0;64;79;;;;;;;;;"29.06.2024 00:10:32";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45472007859.5139;2;1;64;79;;;;;;;;;"29.06.2024 00:11:19";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45472007871.088;2;0;64;79;;;;;;;;;"29.06.2024 00:11:20";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45472007986.8287;2;1;64;79;;;;;;;;;"29.06.2024 00:11:30";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45472008009.9769;2;0;64;79;;;;;;;;;"29.06.2024 00:11:32";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45472008090.9954;2;1;64;79;;;;;;;;;"29.06.2024 00:11:39";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45472008114.1435;2;0;64;79;;;;;;;;;"29.06.2024 00:11:41";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45472008253.2176;2;1;64;79;;;;;;;;;"29.06.2024 00:11:53";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45472008264.6065;2;0;64;79;;;;;;;;;"29.06.2024 00:11:54";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45472008484.5139;2;1;64;79;;;;;;;;;"29.06.2024 00:12:13";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45472008496.2731;2;0;64;79;;;;;;;;;"29.06.2024 00:12:14";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45472009445.162;2;1;64;79;;;;;;;;;"29.06.2024 00:13:36";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45472009456.7361;2;0;64;79;;;;;;;;;"29.06.2024 00:13:37";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45472009641.9213;2;1;64;79;;;;;;;;;"29.06.2024 00:13:53";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45472009665.0695;2;0;64;79;;;;;;;;;"29.06.2024 00:13:55";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45472009931.2731;2;1;64;79;;;;;;;;;"29.06.2024 00:14:18";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45472009942.662;2;0;64;79;;;;;;;;;"29.06.2024 00:14:19";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45472010232.0139;2;1;64;79;;;;;;;;;"29.06.2024 00:14:44";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45472010243.7731;2;0;64;79;;;;;;;;;"29.06.2024 00:14:45";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45472010602.5694;2;1;64;79;;;;;;;;;"29.06.2024 00:15:16";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45472010625.5324;2;0;64;79;;;;;;;;;"29.06.2024 00:15:18";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45472010706.5509;2;1;64;79;;;;;;;;;"29.06.2024 00:15:25";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
