"Time_ms";"MsgProc";"StateAfter";"MsgClass";"MsgNumber";"Var1";"Var2";"Var3";"Var4";"Var5";"Var6";"Var7";"Var8";"TimeString";"MsgText";"PLC"
45581538557.2685;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"16.10.2024 12:55:31";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45581538557.2685;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"16.10.2024 12:55:31";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45581545501.7593;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"16.10.2024 13:05:31";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45581545501.7593;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"16.10.2024 13:05:31";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45581552446.1921;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"16.10.2024 13:15:31";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45581552446.2037;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"16.10.2024 13:15:31";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45581559390.7176;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"16.10.2024 13:25:31";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45581559390.7176;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"16.10.2024 13:25:31";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45581566335.2199;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"16.10.2024 13:35:31";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45581566335.2199;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"16.10.2024 13:35:31";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45581573279.7106;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"16.10.2024 13:45:31";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45581573279.7106;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"16.10.2024 13:45:31";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45581580224.1898;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"16.10.2024 13:55:31";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45581580224.1898;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"16.10.2024 13:55:31";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45581587168.6574;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"16.10.2024 14:05:31";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45581587168.6574;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"16.10.2024 14:05:31";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45581594113.1366;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"16.10.2024 14:15:31";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45581594113.1366;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"16.10.2024 14:15:31";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45581601057.6273;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"16.10.2024 14:25:31";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45581601057.6273;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"16.10.2024 14:25:31";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45581608002.0833;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"16.10.2024 14:35:31";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45581608002.0833;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"16.10.2024 14:35:31";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45581614946.5856;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"16.10.2024 14:45:31";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45581614946.5856;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"16.10.2024 14:45:31";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45581621891.0532;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"16.10.2024 14:55:31";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45581621891.0532;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"16.10.2024 14:55:31";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45581628835.5671;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"16.10.2024 15:05:31";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45581628835.5671;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"16.10.2024 15:05:31";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45581630016.5625;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 40*****400";;;;;;;;"16.10.2024 15:07:13";"Programm/Schrittnummer Status des BM ist : 40*****400";
45581630016.5625;1;1;3;60000;"Anlagezustand-BM : Prozess beenden ";;;;;;;;"16.10.2024 15:07:13";"Anlagezustand-BM : Prozess beenden ";
45581630028.1019;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 40*****425";;;;;;;;"16.10.2024 15:07:14";"Programm/Schrittnummer Status des BM ist : 40*****425";
45581630039.8032;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 40*****430";;;;;;;;"16.10.2024 15:07:15";"Programm/Schrittnummer Status des BM ist : 40*****430";
45581630051.2384;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 40*****445";;;;;;;;"16.10.2024 15:07:16";"Programm/Schrittnummer Status des BM ist : 40*****445";
45581630085.9606;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 40*****455";;;;;;;;"16.10.2024 15:07:19";"Programm/Schrittnummer Status des BM ist : 40*****455";
45581630109.2477;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 40*****460";;;;;;;;"16.10.2024 15:07:21";"Programm/Schrittnummer Status des BM ist : 40*****460";
45581630165.6829;2;1;64;34;;;;;;;;;"16.10.2024 15:07:26";"Warnung Druck Kammer";"VM"
45581630167.0023;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 2*****490";;;;;;;;"16.10.2024 15:07:26";"Programm/Schrittnummer Status des BM ist : 2*****490";
45581630167.0023;1;1;3;60000;"Anlagezustand-BM : Bereit für Beschichtung ";;;;;;;;"16.10.2024 15:07:26";"Anlagezustand-BM : Bereit für Beschichtung ";
45581630177.2338;2;0;64;34;;;;;;;;;"16.10.2024 15:07:27";"Warnung Druck Kammer";"VM"
45581630201.7014;1;1;3;60000;"Anlagezustand-BM : Belüften  ";;;;;;;;"16.10.2024 15:07:29";"Anlagezustand-BM : Belüften  ";
45581635780.0347;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"16.10.2024 15:15:31";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45581635780.0347;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"16.10.2024 15:15:31";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45581637134.8611;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 2*****290";;;;;;;;"16.10.2024 15:17:28";"Programm/Schrittnummer Status des BM ist : 2*****290";
45581637134.8611;1;1;3;60000;"Anlagezustand-BM : Bereit für Beschichtung ";;;;;;;;"16.10.2024 15:17:28";"Anlagezustand-BM : Bereit für Beschichtung ";
45581637144.537;1;1;3;60000;"Programm/Schrittnummer Status des VM ist : 50*****505";;;;;;;;"16.10.2024 15:17:29";"Programm/Schrittnummer Status des VM ist : 50*****505";
45581637144.537;1;1;3;60000;"Anlagezustand-VM : Belüften  ";;;;;;;;"16.10.2024 15:17:29";"Anlagezustand-VM : Belüften  ";
45581637146.412;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 50*****505";;;;;;;;"16.10.2024 15:17:29";"Programm/Schrittnummer Status des BM ist : 50*****505";
45581637146.412;1;1;3;60000;"Anlagezustand-BM : Belüften  ";;;;;;;;"16.10.2024 15:17:29";"Anlagezustand-BM : Belüften  ";
45581637190.7755;1;1;3;60000;"Programm/Schrittnummer Status des VM ist : 50*****510";;;;;;;;"16.10.2024 15:17:33";"Programm/Schrittnummer Status des VM ist : 50*****510";
45581637192.8125;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 50*****510";;;;;;;;"16.10.2024 15:17:33";"Programm/Schrittnummer Status des BM ist : 50*****510";
45581637387.5116;1;1;3;60000;"Programm/Schrittnummer Status des VM ist : 50*****515";;;;;;;;"16.10.2024 15:17:50";"Programm/Schrittnummer Status des VM ist : 50*****515";
45581637389.4676;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 50*****515";;;;;;;;"16.10.2024 15:17:50";"Programm/Schrittnummer Status des BM ist : 50*****515";
45581637399.0857;1;1;3;60000;"Programm/Schrittnummer Status des VM ist : 50*****520";;;;;;;;"16.10.2024 15:17:51";"Programm/Schrittnummer Status des VM ist : 50*****520";
45581637401.2153;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 50*****520";;;;;;;;"16.10.2024 15:17:51";"Programm/Schrittnummer Status des BM ist : 50*****520";
45581640014.6991;1;1;3;60000;"Programm/Schrittnummer Status des VM ist : 50*****525";;;;;;;;"16.10.2024 15:21:37";"Programm/Schrittnummer Status des VM ist : 50*****525";
45581640016.9213;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 50*****525";;;;;;;;"16.10.2024 15:21:37";"Programm/Schrittnummer Status des BM ist : 50*****525";
45581642086.3542;1;1;3;60000;"Programm/Schrittnummer Status des VM ist : 50*****535";;;;;;;;"16.10.2024 15:24:36";"Programm/Schrittnummer Status des VM ist : 50*****535";
45581642088.8889;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 50*****535";;;;;;;;"16.10.2024 15:24:36";"Programm/Schrittnummer Status des BM ist : 50*****535";
45581642098.0903;1;1;3;60000;"Programm/Schrittnummer Status des VM ist : 50*****590";;;;;;;;"16.10.2024 15:24:37";"Programm/Schrittnummer Status des VM ist : 50*****590";
45581642100.4167;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 10*****115";;;;;;;;"16.10.2024 15:24:37";"Programm/Schrittnummer Status des BM ist : 10*****115";
45581642100.4167;1;1;3;60000;"Anlagezustand-BM : Anfahren Grundstellung ";;;;;;;;"16.10.2024 15:24:37";"Anlagezustand-BM : Anfahren Grundstellung ";
45581642111.9444;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 10*****135";;;;;;;;"16.10.2024 15:24:38";"Programm/Schrittnummer Status des BM ist : 10*****135";
45581642121.088;1;1;3;60000;"Programm/Schrittnummer Status des VM ist : 10*****105";;;;;;;;"16.10.2024 15:24:39";"Programm/Schrittnummer Status des VM ist : 10*****105";
45581642121.088;1;1;3;60000;"Anlagezustand-VM : Anfahren Grundstellung ";;;;;;;;"16.10.2024 15:24:39";"Anlagezustand-VM : Anfahren Grundstellung ";
45581642155.9144;1;1;3;60000;"Programm/Schrittnummer Status des VM ist : 1*****190";;;;;;;;"16.10.2024 15:24:42";"Programm/Schrittnummer Status des VM ist : 1*****190";
45581642155.9144;1;1;3;60000;"Anlagezustand-VM : Grundstellung ";;;;;;;;"16.10.2024 15:24:42";"Anlagezustand-VM : Grundstellung ";
45581642158.2986;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 1*****190";;;;;;;;"16.10.2024 15:24:42";"Programm/Schrittnummer Status des BM ist : 1*****190";
45581642158.2986;1;1;3;60000;"Anlagezustand-BM : Grundstellung ";;;;;;;;"16.10.2024 15:24:42";"Anlagezustand-BM : Grundstellung ";
45581642179.1782;1;1;3;60000;"Programm/Schrittnummer Status des VM ist : 7*****700";;;;;;;;"16.10.2024 15:24:44";"Programm/Schrittnummer Status des VM ist : 7*****700";
45581642179.1782;1;1;3;60000;"Anlagezustand-VM : Service ";;;;;;;;"16.10.2024 15:24:44";"Anlagezustand-VM : Service ";
45581642181.4236;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 7*****700";;;;;;;;"16.10.2024 15:24:44";"Programm/Schrittnummer Status des BM ist : 7*****700";
45581642181.4236;1;1;3;60000;"Anlagezustand-BM : Service ";;;;;;;;"16.10.2024 15:24:44";"Anlagezustand-BM : Service ";
45581642724.4792;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"16.10.2024 15:25:31";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45581642724.4792;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"16.10.2024 15:25:31";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45582538265.4745;1;1;3;60000;"Wickler Betriebsstunden Warnung Quittiert";;;;;;;;"17.10.2024 12:55:06";"Wickler Betriebsstunden Warnung Quittiert";
45582538266.1806;1;1;3;60000;"Wickler Betriebsstunden Warnung Quittiert";;;;;;;;"17.10.2024 12:55:06";"Wickler Betriebsstunden Warnung Quittiert";
45582538377.9167;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 0*****15";;;;;;;;"17.10.2024 12:55:16";"Programm/Schrittnummer Status des BM ist : 0*****15";
45582538435.5556;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 0*****16";;;;;;;;"17.10.2024 12:55:21";"Programm/Schrittnummer Status des BM ist : 0*****16";
45582538481.9329;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 0*****17";;;;;;;;"17.10.2024 12:55:25";"Programm/Schrittnummer Status des BM ist : 0*****17";
45582538528.4491;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 0*****18";;;;;;;;"17.10.2024 12:55:29";"Programm/Schrittnummer Status des BM ist : 0*****18";
45582538563.044;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 0*****20";;;;;;;;"17.10.2024 12:55:32";"Programm/Schrittnummer Status des BM ist : 0*****20";
45582538632.5926;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 10*****110";;;;;;;;"17.10.2024 12:55:38";"Programm/Schrittnummer Status des BM ist : 10*****110";
45582538632.5926;1;1;3;60000;"Anlagezustand-BM : Anfahren Grundstellung ";;;;;;;;"17.10.2024 12:55:38";"Anlagezustand-BM : Anfahren Grundstellung ";
45582538634.0509;1;1;3;60000;"Programm/Schrittnummer Status des VM ist : 10*****105";;;;;;;;"17.10.2024 12:55:38";"Programm/Schrittnummer Status des VM ist : 10*****105";
45582538634.0625;1;1;3;60000;"Anlagezustand-VM : Anfahren Grundstellung ";;;;;;;;"17.10.2024 12:55:38";"Anlagezustand-VM : Anfahren Grundstellung ";
45582538644.0509;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 10*****120";;;;;;;;"17.10.2024 12:55:39";"Programm/Schrittnummer Status des BM ist : 10*****120";
45582538655.6019;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 10*****150";;;;;;;;"17.10.2024 12:55:40";"Programm/Schrittnummer Status des BM ist : 10*****150";
45582538668.7037;1;1;3;60000;"Programm/Schrittnummer Status des VM ist : 1*****190";;;;;;;;"17.10.2024 12:55:41";"Programm/Schrittnummer Status des VM ist : 1*****190";
45582538668.7037;1;1;3;60000;"Anlagezustand-VM : Grundstellung ";;;;;;;;"17.10.2024 12:55:41";"Anlagezustand-VM : Grundstellung ";
45582538678.7731;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 1*****190";;;;;;;;"17.10.2024 12:55:42";"Programm/Schrittnummer Status des BM ist : 1*****190";
45582538678.7731;1;1;3;60000;"Anlagezustand-BM : Grundstellung ";;;;;;;;"17.10.2024 12:55:42";"Anlagezustand-BM : Grundstellung ";
45582538979.8495;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 7*****700";;;;;;;;"17.10.2024 12:56:08";"Programm/Schrittnummer Status des BM ist : 7*****700";
45582538979.8495;1;1;3;60000;"Anlagezustand-BM : Service ";;;;;;;;"17.10.2024 12:56:08";"Anlagezustand-BM : Service ";
45582538981.4815;1;1;3;60000;"Programm/Schrittnummer Status des VM ist : 7*****700";;;;;;;;"17.10.2024 12:56:08";"Programm/Schrittnummer Status des VM ist : 7*****700";
45582538981.4815;1;1;3;60000;"Anlagezustand-VM : Service ";;;;;;;;"17.10.2024 12:56:08";"Anlagezustand-VM : Service ";
45582540065.0231;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"17.10.2024 12:57:42";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45582540065.0231;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"17.10.2024 12:57:42";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45582543991.5162;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 10*****120";;;;;;;;"17.10.2024 13:03:21";"Programm/Schrittnummer Status des BM ist : 10*****120";
45582543991.5162;1;1;3;60000;"Anlagezustand-BM : Anfahren Grundstellung ";;;;;;;;"17.10.2024 13:03:21";"Anlagezustand-BM : Anfahren Grundstellung ";
45582543992.4769;1;1;3;60000;"Programm/Schrittnummer Status des VM ist : 10*****105";;;;;;;;"17.10.2024 13:03:21";"Programm/Schrittnummer Status des VM ist : 10*****105";
45582543992.4884;1;1;3;60000;"Anlagezustand-VM : Anfahren Grundstellung ";;;;;;;;"17.10.2024 13:03:21";"Anlagezustand-VM : Anfahren Grundstellung ";
45582544002.9398;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 10*****150";;;;;;;;"17.10.2024 13:03:22";"Programm/Schrittnummer Status des BM ist : 10*****150";
45582544026.1111;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 1*****190";;;;;;;;"17.10.2024 13:03:24";"Programm/Schrittnummer Status des BM ist : 1*****190";
45582544026.1111;1;1;3;60000;"Anlagezustand-BM : Grundstellung ";;;;;;;;"17.10.2024 13:03:24";"Anlagezustand-BM : Grundstellung ";
45582544027.2917;1;1;3;60000;"Programm/Schrittnummer Status des VM ist : 1*****190";;;;;;;;"17.10.2024 13:03:24";"Programm/Schrittnummer Status des VM ist : 1*****190";
45582544027.2917;1;1;3;60000;"Anlagezustand-VM : Grundstellung ";;;;;;;;"17.10.2024 13:03:24";"Anlagezustand-VM : Grundstellung ";
45582544060.8796;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 60*****600";;;;;;;;"17.10.2024 13:03:27";"Programm/Schrittnummer Status des BM ist : 60*****600";
45582544060.8796;1;1;3;60000;"Anlagezustand-BM : Standby anfahren ";;;;;;;;"17.10.2024 13:03:27";"Anlagezustand-BM : Standby anfahren ";
45582544061.956;1;1;3;60000;"Programm/Schrittnummer Status des VM ist : 60*****615";;;;;;;;"17.10.2024 13:03:27";"Programm/Schrittnummer Status des VM ist : 60*****615";
45582544061.956;1;1;3;60000;"Anlagezustand-VM : Standby anfahren ";;;;;;;;"17.10.2024 13:03:27";"Anlagezustand-VM : Standby anfahren ";
45582544072.419;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 60*****615";;;;;;;;"17.10.2024 13:03:28";"Programm/Schrittnummer Status des BM ist : 60*****615";
45582544235.787;1;1;3;60000;"Programm/Schrittnummer Status des VM ist : 60*****620";;;;;;;;"17.10.2024 13:03:42";"Programm/Schrittnummer Status des VM ist : 60*****620";
45582544245.9838;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 60*****620";;;;;;;;"17.10.2024 13:03:43";"Programm/Schrittnummer Status des BM ist : 60*****620";
45582546503.0671;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 60*****625";;;;;;;;"17.10.2024 13:06:58";"Programm/Schrittnummer Status des BM ist : 60*****625";
45582546504.1435;1;1;3;60000;"Programm/Schrittnummer Status des VM ist : 60*****625";;;;;;;;"17.10.2024 13:06:58";"Programm/Schrittnummer Status des VM ist : 60*****625";
45582546514.7338;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 60*****630";;;;;;;;"17.10.2024 13:06:59";"Programm/Schrittnummer Status des BM ist : 60*****630";
45582546515.7755;1;1;3;60000;"Programm/Schrittnummer Status des VM ist : 60*****630";;;;;;;;"17.10.2024 13:06:59";"Programm/Schrittnummer Status des VM ist : 60*****630";
45582547008.912;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"17.10.2024 13:07:42";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45582547008.912;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"17.10.2024 13:07:42";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45582550438.5417;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 6*****690";;;;;;;;"17.10.2024 13:12:38";"Programm/Schrittnummer Status des BM ist : 6*****690";
45582550438.5417;1;1;3;60000;"Anlagezustand-BM : Standby ";;;;;;;;"17.10.2024 13:12:38";"Anlagezustand-BM : Standby ";
45582550439.1782;1;1;3;60000;"Programm/Schrittnummer Status des VM ist : 6*****690";;;;;;;;"17.10.2024 13:12:38";"Programm/Schrittnummer Status des VM ist : 6*****690";
45582550439.1782;1;1;3;60000;"Anlagezustand-VM : Standby ";;;;;;;;"17.10.2024 13:12:38";"Anlagezustand-VM : Standby ";
45582553953.287;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"17.10.2024 13:17:42";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45582553953.287;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"17.10.2024 13:17:42";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45582560897.6852;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"17.10.2024 13:27:42";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45582560897.6852;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"17.10.2024 13:27:42";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45582567842.0949;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"17.10.2024 13:37:42";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45582567842.0949;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"17.10.2024 13:37:42";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45582574786.4699;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"17.10.2024 13:47:42";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45582574786.4699;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"17.10.2024 13:47:42";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45582581730.8565;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"17.10.2024 13:57:42";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45582581730.8565;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"17.10.2024 13:57:42";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45582588675.2431;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"17.10.2024 14:07:42";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45582588675.2431;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"17.10.2024 14:07:42";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45582595619.6296;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"17.10.2024 14:17:42";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45582595619.6296;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"17.10.2024 14:17:42";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45582602564.0162;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"17.10.2024 14:27:42";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45582602564.0162;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"17.10.2024 14:27:42";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45582609508.4028;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"17.10.2024 14:37:42";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45582609508.4028;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"17.10.2024 14:37:42";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45582616452.8009;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"17.10.2024 14:47:42";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45582616452.8009;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"17.10.2024 14:47:42";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45582623398.3333;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"17.10.2024 14:57:42";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45582623398.3449;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"17.10.2024 14:57:42";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45582630342.7315;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"17.10.2024 15:07:42";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45582630342.7315;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"17.10.2024 15:07:42";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45582637287.1412;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"17.10.2024 15:17:42";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45582637287.1412;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"17.10.2024 15:17:42";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45582644231.5162;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"17.10.2024 15:27:42";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45582644231.5278;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"17.10.2024 15:27:42";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45582651175.9259;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"17.10.2024 15:37:42";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45582651175.9259;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"17.10.2024 15:37:42";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45582658120.3125;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"17.10.2024 15:47:42";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45582658120.3125;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"17.10.2024 15:47:42";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45582665064.7222;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"17.10.2024 15:57:42";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45582665064.7222;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"17.10.2024 15:57:42";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45582672009.1088;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"17.10.2024 16:07:42";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45582672009.1088;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"17.10.2024 16:07:42";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
